2026-07-12 15:44:34 | INFO | SO: Windows 11 (AMD64)
2026-07-12 15:44:34 | INFO | Diretório: C:\Users\mauri\OneDrive\Documentos\message_whatsapp\msgweb
2026-07-12 15:44:34 | INFO | ======================================================================
2026-07-12 15:44:34 | INFO | Planilha restaurada do upload anterior.
2026-07-12 15:44:44 | INFO | Planilha carregada: 2 contatos (0 pendentes, 2 enviados, 0 inválidos)
2026-07-12 15:45:17 | INFO | Planilha carregada: 2 contatos (0 pendentes, 2 enviados, 0 inválidos)
2026-07-12 15:45:45 | INFO | ======================================================================
2026-07-12 15:45:45 | INFO | NOVA SESSÃO INICIADA
2026-07-12 15:45:45 | INFO | Horário: 2026-07-12 15:45:45
2026-07-12 15:45:45 | INFO | Python: 3.13.3 (tags/v3.13.3:6280bb5, Apr  8 2025, 14:47:33) [MSC v.1943 64 bit (AMD64)]
2026-07-12 15:45:45 | INFO | SO: Windows 11 (AMD64)
2026-07-12 15:45:45 | INFO | Diretório: C:\Users\mauri\OneDrive\Documentos\message_whatsapp\msgweb
2026-07-12 15:45:45 | INFO | ======================================================================
2026-07-12 15:45:46 | INFO | Planilha restaurada do upload anterior.
2026-07-12 15:45:55 | INFO | Planilha carregada: 2 contatos (0 pendentes, 2 enviados, 0 inválidos)
2026-07-12 15:53:07 | INFO | Configuração atualizada: 5 msgs/rodada, 3 rodadas, intervalo 30min, horário 8h-18h
2026-07-12 15:53:08 | INFO | Contatos atualizados via editor: 2 contatos (2 pendentes, 0 enviados, 0 inválidos)
2026-07-12 15:53:08 | INFO | ----------------------------------------
2026-07-12 15:53:08 | INFO | INÍCIO DE ENVIO — Configurações:
2026-07-12 15:53:08 | INFO |   msgs_por_rodada: 5
2026-07-12 15:53:08 | INFO |   total_rodadas: 3
2026-07-12 15:53:08 | INFO |   intervalo_rodadas_min: 30
2026-07-12 15:53:08 | INFO |   hora_inicio: 8
2026-07-12 15:53:08 | INFO |   hora_fim: 18
2026-07-12 15:53:08 | INFO |   skip_weekends: True
2026-07-12 15:53:08 | INFO |   delay_min: 15
2026-07-12 15:53:08 | INFO |   delay_max: 30
2026-07-12 15:53:08 | INFO |   Planilha: uploads\contatos.xlsx
2026-07-12 15:53:08 | INFO |   Contatos: 2 total, 2 pendentes, 0 enviados, 0 inválidos
2026-07-12 15:53:08 | INFO | ----------------------------------------
2026-07-12 15:53:08 | INFO | Iniciando navegador Chrome...
2026-07-12 15:53:08 | INFO | Envio iniciado. Aguardando escaneio do QR Code...
2026-07-12 15:53:08 | INFO | Selenium versão: 4.46.0
2026-07-12 15:53:08 | INFO | Chrome profile: C:\Users\mauri\OneDrive\Documentos\message_whatsapp\msgweb\chrome_profile
2026-07-12 15:53:11 | INFO | ChromeDriver instalado via webdriver-manager
2026-07-12 15:53:11 | INFO | Chrome versão: 150.0.7871.102
2026-07-12 15:53:11 | INFO | ChromeDriver versão: 150.0.7871.115 (25f5b661e5b08141ec24b17d1ce96c5ceb5828da-refs/branch-heads/7871@{#2956})
2026-07-12 15:53:13 | INFO | WhatsApp Web aberto. Escaneie o QR Code no navegador...
2026-07-12 15:53:22 | INFO | ✅ Login realizado com sucesso!
2026-07-12 15:53:22 | INFO | Fora do horário comercial. Aguardando próximo horário...
2026-07-12 15:53:30 | INFO | Parada solicitada. Finalizando após mensagem atual...
2026-07-12 15:53:30 | INFO | Solicitação de parada enviada. Aguardando finalização...
2026-07-12 15:53:30 | INFO | 🛑 Envio interrompido pelo usuário.
2026-07-12 15:53:30 | INFO | Fechando navegador...
2026-07-12 15:53:34 | INFO | Navegador fechado.
2026-07-12 15:53:36 | INFO | Configuração atualizada: 5 msgs/rodada, 3 rodadas, intervalo 30min, horário 8h-18h
2026-07-12 15:53:43 | INFO | Contatos atualizados via editor: 2 contatos (2 pendentes, 0 enviados, 0 inválidos)
2026-07-12 15:53:43 | INFO | ----------------------------------------
2026-07-12 15:53:43 | INFO | INÍCIO DE ENVIO — Configurações:
2026-07-12 15:53:43 | INFO |   msgs_por_rodada: 5
2026-07-12 15:53:43 | INFO |   total_rodadas: 3
2026-07-12 15:53:43 | INFO |   intervalo_rodadas_min: 30
2026-07-12 15:53:43 | INFO |   hora_inicio: 8
2026-07-12 15:53:43 | INFO |   hora_fim: 18
2026-07-12 15:53:43 | INFO |   skip_weekends: False
2026-07-12 15:53:43 | INFO |   delay_min: 15
2026-07-12 15:53:43 | INFO |   delay_max: 30
2026-07-12 15:53:43 | INFO |   Planilha: uploads\contatos.xlsx
2026-07-12 15:53:43 | INFO |   Contatos: 2 total, 2 pendentes, 0 enviados, 0 inválidos
2026-07-12 15:53:43 | INFO | ----------------------------------------
2026-07-12 15:53:43 | INFO | Iniciando navegador Chrome...
2026-07-12 15:53:43 | INFO | Envio iniciado. Aguardando escaneio do QR Code...
2026-07-12 15:53:43 | INFO | Selenium versão: 4.46.0
2026-07-12 15:53:43 | INFO | Chrome profile: C:\Users\mauri\OneDrive\Documentos\message_whatsapp\msgweb\chrome_profile
2026-07-12 15:53:45 | INFO | ChromeDriver instalado via webdriver-manager
2026-07-12 15:53:45 | INFO | Chrome versão: 150.0.7871.102
2026-07-12 15:53:45 | INFO | ChromeDriver versão: 150.0.7871.115 (25f5b661e5b08141ec24b17d1ce96c5ceb5828da-refs/branch-heads/7871@{#2956})
2026-07-12 15:53:46 | INFO | WhatsApp Web aberto. Escaneie o QR Code no navegador...
2026-07-12 15:53:56 | INFO | ✅ Login realizado com sucesso!
2026-07-12 15:53:56 | INFO | 📤 Rodada 1/3 iniciada
2026-07-12 15:53:56 | INFO | Enviando para Cleide (199959473333)...
2026-07-12 15:54:25 | WARNING | Número inválido (timeout): Cleide (199959473333)
2026-07-12 15:54:25 | INFO | ❌ Cleide (199959473333) — número inválido ou não encontrado no WhatsApp, marcado como inválido.
2026-07-12 15:54:25 | INFO | Aguardando 20s antes da próxima mensagem...
2026-07-12 15:54:45 | INFO | Enviando para Mauricio (5519994229146)...
2026-07-12 15:55:02 | INFO | ✅ Mauricio — mensagem enviada com sucesso.
2026-07-12 15:55:02 | INFO | 📊 Rodada 1 finalizada: 1 mensagens enviadas
